Entity,Qualifiers,Preferred Ontologies,Value,Comments,DOME
model,hasTaxon,NCBI Taxonomy,https://identifiers.org/taxonomy/9606,Homo sapiens,
model,hasTaxon,NCBI Taxonomy,https://identifiers.org/taxonomy/10088,mouse,
model,occursIn,The BRENDA Tissue Ontology (BTO),https://identifiers.org/BTO:0004270,human liver cells,
model,hasProperty,Drug-drug Interaction Evidence Ontology (DIDEO),https://identifiers.org/DIDEO:00000160,human liver cytosolic fraction,
model,hasProperty,BioAssay Ontology BAO,https://identifiers.org/BAO:0010095,Metabolic stability assay,
model,hasProperty,BioAssay Ontology BAO,https://identifiers.org/BAO:0010096,cytosolic stability assay,
model,hasProperty,NCI Thesaurus OBO Edition NCIT,https://identifiers.org/NCIT:C16484,cytochrome P (CYP) 450 metabolism,
model,hasProperty,BioAssay Ontology BAO,https://identifiers.org/BAO:0002305,QSAR,
model,hasProperty,BioAssay Ontology BAO,https://identifiers.org/BAO:0000009,ADME,
model,hasProperty,NCI Thesaurus OBO Edition NCIT,https://identifiers.org/NCIT:C189092,in silico models,
model,hasProperty,PATO - the Phenotype And Trait Ontology,https://identifiers.org/PATO:0015026,Stability,
model,hasProperty,Bioinformatics Concept EDAM,https://identifiers.org/bptl/edam:topic_0154,Small molecules,
model,hasProperty,Ontology for MIRNA Target OMIT,https://identifiers.org/OMIT:0005611,Compound stability,
model,hasProperty,Bioinformatics Concept EDAM,https://identifiers.org/bptl/edam:topic_3343,chemical library,
model,hasProperty,NCI Thesaurus OBO Edition NCIT,https://identifiers.org/NCIT:C30103,stable,
model,hasProperty,NCI Thesaurus OBO Edition NCIT,https://identifiers.org/NCIT:C154660,unstable,
model,hasProperty,Chemical information ontology (cheminf),https://identifiers.org/CHEMINF:000064,molecular descriptors,
model,hasProperty,Bioinformatics Concept EDAM,https://identifiers.org/bptl/edam:topic_3336,Drug discovery,
model,hasProperty,Bioinformatics Concept EDAM,https://identifiers.org/bptl/edam:topic_3474,Machine learning,
model,hasProperty,NCI Thesaurus OBO Edition NCIT,https://identifiers.org/NCIT:C16309,Artificial Intelligence,
model,hasProperty,NCI Thesaurus OBO Edition NCIT,https://identifiers.org/NCIT:C176258,deep learning model,
model,hasProperty,NCI Thesaurus OBO Edition NCIT,https://identifiers.org/NCIT:C78542,Support Vector Machines (SVM),Optimization-Algorithm
model,hasProperty,STATO: the statistical methods ontology,https://identifiers.org/STATO:0000031,Binary classifiers,Optimization-Algorithm
model,hasProperty,STATO: the statistical methods ontology,https://identifiers.org/STATO:0000549,Random Forests,Optimization-Algorithm
model,hasProperty,NCI Thesaurus OBO Edition NCIT,https://identifiers.org/NCIT:C142404,BayesNet,Optimization-Algorithm
model,hasProperty,STATO: the statistical methods ontology,https://identifiers.org/STATO:0000274,AUC-ROC,Evaluation-Performance Measure
model,hasProperty,BioAssay Ontology BAO,https://identifiers.org/BAO:0002120,AUC,Evaluation-Performance Measure
model,hasProperty,STATO: the statistical methods ontology,https://identifiers.org/STATO:0000233,Sensitivity,Evaluation-Performance Measure
model,hasProperty,STATO: the statistical methods ontology,https://identifiers.org/STATO:0000134,Specificity,Evaluation-Performance Measure
model,hasProperty,Ontology for Biomedical Investigations OBI,https://identifiers.org/obi:OBI_0200032,cross-validation,Evaluation-Method
model,hasProperty,STATO: the statistical methods ontology,https://identifiers.org/STATO:0000038,matched molecular pairs analysis (MMPA),
model,hasProperty,GitHub Repository,https://github.com/chemprop/chemprop,Chemprop - D MPNN,
model,isDescribedBy,Web Application Model Deployment,https://opendata.ncats.nih.gov/adme/predictions,Stability prediction model,Model-Executable form
model,isDescribedBy,GitHub Repository,https://github.com/ncats/ncats-adme,Source Code,Model-Source code
model,isDescribedBy,Ersilia Model Hub,https://github.com/ersilia-os/eos9yy1,Ersilia Incorporation URL,Model-Executable form
model,isDescribedBy,PMID,https://identifiers.org/Pubmed:33431020,PubMed URL,
model,hasInput,Chemical information ontology (cheminf),https://identifiers.org/CHEMINF:000018,Smiles descriptors,Data-Input
model,hasDataset,NCI Thesaurus OBO Edition NCIT,https://pubchem.ncbi.nlm.nih.gov/bioassay/1508603,stability data,Data-Source
model,hasOutput,NCI Thesaurus OBO Edition NCIT,https://identifiers.org/NCIT:C30103,Prediction of compound as stable,Model-Output; Classification
model,hasOutput,NCI Thesaurus OBO Edition NCIT,https://identifiers.org/NCIT:C154660,Prediction of compound as unstable,Model-Output; Classification
